,Date,MCB  Pakistan Sovereign Fund,MCB Cash Management Optimizer ,MCB DCF Income Fund,MCB Pakistan Asset Allocation Fund,MCB Pakistan Frequent Payout Fund,MCB Pakistan Stock Market Fund,Pakistan Capital Market Fund,Pakistan Cash Management Fund,Pakistan Income Enhancement Fund,Pakistan Income Fund
1,1/1/2018,54.46,103.2209,108.7498,77.9729,100.6964,91.8073,10.84,51.4709,54.4901,54.923
2,1/2/2018,54.47,103.2363,108.7626,78.5543,100.7099,93.5728,10.96,51.4774,54.4987,54.9297
3,1/3/2018,54.47,103.2532,108.777,78.4904,100.7231,93.638,10.96,51.4839,54.506,54.9381
4,1/4/2018,54.48,103.2673,108.7913,78.727,100.7477,94.4219,11.02,51.4906,54.514,54.9462
5,1/5/2018,54.49,103.2818,108.9001,79.2008,100.7652,95.5208,11.11,51.4988,54.5721,55.0036
6,1/8/2018,54.51,103.3284,108.9374,79.5418,100.8218,96.5253,11.19,51.5206,54.5958,55.0242
7,1/9/2018,54.52,103.3426,108.9455,79.4182,100.8418,95.8448,11.13,51.5262,54.6056,55.0312
8,1/10/2018,54.52,103.3572,108.9589,80.0874,100.882,97.6502,11.27,51.5332,54.613,55.0378
9,1/11/2018,54.53,103.3718,108.9723,80.0564,100.8988,97.0842,11.25,51.5394,54.6207,55.0447
10,1/12/2018,54.54,103.3872,108.9864,79.6491,100.9126,96.1537,11.18,51.5457,54.6282,55.0513
11,1/15/2018,54.56,103.4311,109.026,79.1641,100.9489,94.8655,11.08,51.5644,54.64,55.0712
12,1/16/2018,54.57,103.4455,109.038,79.6227,100.9623,96.3224,11.19,51.5712,54.6449,55.0754
13,1/17/2018,54.58,103.46,109.0616,79.9384,100.9768,97.1247,11.25,51.577,54.6559,55.0874
14,1/18/2018,54.59,103.4743,109.0762,79.9843,100.9882,97.547,11.29,51.5833,54.6645,55.0946
15,1/19/2018,54.59,103.4891,109.0885,80.4466,101.0075,98.5839,11.35,51.5882,54.6731,55.101
16,1/22/2018,54.62,103.533,109.0951,80.981,101.0837,99.831,11.46,51.6072,54.6759,55.0997
17,1/23/2018,54.62,103.5478,109.1052,80.9545,101.0983,99.77,11.47,51.6125,54.6838,55.1064
18,1/24/2018,54.63,103.5626,109.1271,81.0144,101.1135,99.8289,11.45,51.6186,54.6951,55.1183
19,1/25/2018,54.64,103.5779,109.0683,80.8573,101.1262,99.1398,11.39,51.6252,54.6883,55.1027
20,1/26/2018,54.65,103.592,109.0858,80.8184,101.1408,98.6807,11.36,51.6311,54.6959,55.1087
21,1/29/2018,54.63,103.6349,109.1099,80.8607,101.0788,99.0754,11.39,51.6508,54.693,55.1289
22,1/30/2018,54.64,103.6481,109.1302,80.8985,101.1364,98.6868,11.37,51.6562,54.7115,55.1378
23,1/31/2018,54.65,103.6635,109.1817,80.8365,100.7431,98.2958,11.35,51.6626,54.7393,55.1661
24,2/1/2018,54.66,103.6785,109.1956,80.9149,100.7697,98.7221,11.38,51.6684,54.7449,55.1688
25,2/2/2018,54.67,103.6975,109.2099,80.9932,100.7836,98.886,11.41,51.6726,54.7534,55.1757
26,2/5/2018,54.69,103.7436,109.2514,81.0035,100.8239,NA,11.41,51.6943,54.7777,55.196
27,2/6/2018,54.7,103.7584,109.2201,80.8015,100.8396,98.0463,11.36,51.7007,54.7655,55.1804
28,2/7/2018,54.7,103.7757,109.2218,80.9566,100.8535,98.3582,11.37,51.7079,54.7734,55.1871
29,2/8/2018,54.71,103.7918,109.2541,80.7774,100.875,97.7146,11.32,51.7129,54.7834,55.1982
30,2/9/2018,54.72,103.8066,109.2579,80.8568,100.8991,97.8521,11.35,51.7193,54.7913,55.205
31,2/12/2018,54.74,103.8518,109.3043,80.7631,100.9325,97.3084,11.31,51.7393,54.8066,55.2277
32,2/13/2018,54.75,103.8672,109.3049,81.0397,100.9373,97.7653,11.35,51.7456,54.8093,55.2324
33,2/14/2018,54.76,103.8818,109.318,80.7722,100.94,97.1697,11.31,51.7513,54.8354,55.2449
34,2/15/2018,54.76,103.896,109.3508,80.8079,100.9583,96.689,11.29,51.7571,54.845,55.2551
35,2/16/2018,54.77,103.9094,109.3623,81.274,100.9826,98.1165,11.4,51.7619,54.8522,55.2593
36,2/19/2018,54.8,103.954,109.4103,81.1724,101.0228,98.0369,11.39,51.7824,54.8765,55.2847
37,2/20/2018,54.8,103.9692,109.4375,81.1586,101.0348,97.6536,11.36,51.7875,54.8908,55.2913
38,2/21/2018,54.81,103.984,109.4236,81.0046,101.046,97.1216,11.33,51.7936,54.8921,55.2962
39,2/22/2018,54.82,103.998,109.4917,81.5039,101.066,98.3672,11.4,51.7998,54.9043,55.3204
40,2/23/2018,54.82,104.0125,109.4934,81.3284,101.0792,98.0674,11.37,51.8065,54.9086,55.3209
41,2/26/2018,54.84,104.0574,109.4801,80.8295,101.106,97.1274,11.31,51.8286,54.9096,55.3162
42,2/27/2018,54.85,104.0705,109.4945,80.8374,101.117,97.2234,11.31,51.831,54.9187,55.3229
43,2/28/2018,54.85,104.0864,109.5174,81.1711,100.7379,97.7202,11.34,51.8371,54.927,55.3313
44,3/1/2018,54.86,104.101,109.5356,81.3167,100.7532,97.9409,11.38,51.8438,54.9342,55.3488
45,3/2/2018,54.87,104.1152,109.5561,81.3361,100.7659,98.2533,11.45,51.8507,54.9425,55.3564
46,3/5/2018,54.89,104.1597,109.5994,81.5237,100.8097,98.5524,11.48,51.8709,54.9692,55.3751
47,3/6/2018,54.89,104.1739,109.6113,81.5179,100.8208,98.4193,11.52,51.8806,54.9758,55.3786
48,3/7/2018,54.9,104.1881,109.6249,81.424,100.8335,98.0056,11.47,51.8865,54.9833,55.3883
49,3/8/2018,54.91,104.2038,109.6394,81.1338,100.8512,97.3379,11.44,51.8933,54.9905,55.3931
50,3/9/2018,54.92,104.2174,109.6477,81.0102,100.8599,97.2461,11.41,51.9,54.9982,55.4027
51,3/12/2018,54.94,104.262,109.6941,81.6438,100.8844,98.1905,11.51,51.9199,55.0064,55.4287
52,3/13/2018,54.95,104.2769,109.7094,82.0094,100.9005,98.7127,11.54,51.9266,55.0145,55.4318
53,3/14/2018,54.96,104.2915,109.7222,81.7443,100.9101,98.0591,11.49,51.9333,55.0217,55.4371
54,3/15/2018,54.97,104.3203,109.7385,82.0391,100.9232,98.4637,11.52,51.9396,55.0296,55.4457
55,3/16/2018,54.97,104.3319,109.7546,81.927,100.9432,98.2994,11.5,51.9465,55.0376,55.4514
56,3/19/2018,55,104.3666,109.7953,82.1848,100.9737,98.7931,11.53,51.9662,55.0661,55.4682
57,3/20/2018,55,104.3817,109.8049,83.0682,100.9962,100.7006,11.68,51.9722,55.0709,55.4717
58,3/21/2018,55,104.3961,109.8249,83.398,101.0022,101.3999,11.73,51.9774,55.0792,55.4838
59,3/22/2018,55.01,104.4164,109.8404,83.8327,101.0254,102.2852,11.83,51.9799,55.0862,55.4899
60,3/23/2018,NA,NA,109.8554,NA,NA,NA,11.83,NA,NA,NA
61,3/26/2018,55.04,104.4721,109.8985,83.801,101.0542,102.3527,11.82,51.9989,55.1043,55.5169
62,3/27/2018,55.04,104.4875,109.9141,83.7491,101.056,102.0831,11.8,52.006,55.112,55.5219
63,3/28/2018,55.05,104.5025,109.9164,83.9435,101.0783,102.4212,11.82,52.0084,55.1196,55.5315
64,3/29/2018,55.06,104.5184,109.9394,84.1601,101.0908,103.1599,11.87,52.0152,55.1268,55.536
65,3/30/2018,55.07,104.5339,109.9404,84.3578,101.1669,103.475,11.9,52.0216,55.133,55.5404
66,4/2/2018,55.11,104.5814,109.9941,84.4761,100.7751,103.6641,11.93,52.0437,55.1579,55.5611
67,4/3/2018,55.12,104.599,110.0187,84.7314,100.7978,104.2455,11.97,52.0505,55.1669,55.5682
68,4/4/2018,55.13,104.6147,110.0289,84.8691,100.7843,104.6207,12,52.0572,55.1749,55.5755
69,4/5/2018,55.15,104.6305,110.0497,85.4233,100.8734,105.741,12.09,52.064,55.1786,55.5788
70,4/6/2018,55.15,104.6461,110.0601,85.4487,100.8903,105.8297,12.08,52.0713,55.1866,55.5861
71,4/9/2018,55.18,104.6933,110.0988,85.2744,100.9005,105.3572,12.03,52.0904,55.204,55.6081
72,4/10/2018,55.19,104.7095,110.1166,85.197,100.9106,105.1148,12.02,52.0965,55.2122,55.6161
73,4/11/2018,55.2,104.7249,110.1312,85.1164,100.9168,104.9633,12.01,52.1027,55.2203,55.6239
74,4/12/2018,55.21,104.7406,110.1416,84.8236,100.9337,104.7099,11.99,52.109,55.2285,55.6312
75,4/13/2018,55.21,104.7571,110.1777,84.3371,100.9566,104.1034,11.92,52.1168,55.2366,55.6384
76,4/16/2018,55.24,104.8037,110.1939,84.013,100.9815,103.1783,11.85,52.1371,55.2615,55.6621
77,4/17/2018,55.24,104.8186,110.2184,84.237,100.9821,103.4421,11.87,52.1433,55.2695,55.6697
78,4/18/2018,55.25,104.838,110.2451,83.7128,100.9671,102.7404,11.82,52.1498,55.2783,55.6765
79,4/19/2018,55.26,104.8539,110.267,83.5198,101.0144,102.6485,11.82,52.1583,55.2868,55.6852
80,4/20/2018,55.27,104.8692,110.2847,83.1507,100.9632,102.1996,11.79,52.1652,55.2929,55.6933
81,4/23/2018,55.29,104.914,110.3073,83.286,100.9976,102.4289,11.79,52.1852,55.2946,55.6938
82,4/24/2018,55.3,104.9286,110.3478,83.803,101.0541,103.1082,11.83,52.1913,55.3047,55.7043
83,4/25/2018,55.31,104.9436,110.3586,83.4789,101.0215,102.5197,11.77,52.1979,55.3106,55.71
84,4/26/2018,55.31,104.9597,110.3635,83.2804,100.9434,102.1628,11.76,52.205,55.3206,55.7177
85,4/27/2018,55.32,104.971,110.3849,82.959,101.2348,101.8466,11.73,52.2082,55.3354,55.7403
86,4/30/2018,55.34,105.015,110.4097,82.9932,100.878,101.7151,11.73,52.2269,55.3555,55.7504
87,5/1/2018,NA,105.0295,110.4236,NA,100.89,NA,11.73,52.2328,55.3636,55.7595
88,5/2/2018,55.36,105.0446,110.44,82.6707,100.8904,101.1864,11.68,52.2394,55.3724,55.7684
89,5/3/2018,55.37,105.0588,110.4533,82.0266,100.8622,100.2422,11.62,52.2454,55.3849,55.7774
90,5/4/2018,55.37,105.0763,110.4708,81.8209,100.8624,99.9098,11.6,52.2539,55.3953,55.7875
91,5/7/2018,55.39,105.1222,110.5128,81.5245,100.9159,99.5267,11.56,52.2835,55.4125,55.8126
92,5/8/2018,55.4,105.1366,110.5343,81.1815,100.8753,98.807,11.51,52.2888,55.4209,55.8216
93,5/9/2018,55.41,105.1506,110.5306,80.8732,100.8881,98.352,11.48,52.2942,55.4191,55.8334
94,5/10/2018,55.42,105.164,110.5437,81.0226,100.8872,98.7009,11.51,52.2996,55.4272,55.8487
95,5/11/2018,55.42,105.1799,110.5637,80.5733,100.8238,98.0626,11.47,52.307,55.4344,55.8583
96,5/14/2018,55.45,105.2253,110.6048,78.8823,100.7189,95.3238,11.28,52.3271,55.4593,55.8844
97,5/15/2018,55.45,105.2405,110.6174,79.02,100.7341,95.5768,11.3,52.3338,55.4677,55.8925
98,5/16/2018,55.46,105.2548,110.6247,78.8381,100.7287,95.2933,11.28,52.34,55.4734,55.8976
99,5/17/2018,0,NA,0,78.1746,0,94.3673,11.22,NA,0,0
100,5/18/2018,55.48,105.2701,110.6414,77.8836,100.668,93.949,11.19,52.3522,55.4866,55.9116
101,5/21/2018,55.5,105.3153,110.6882,77.6915,100.659,93.6638,11.16,52.371,55.4986,55.9363
102,5/22/2018,55.51,105.3282,110.7114,79.0802,100.8944,96.117,11.3,52.3755,55.5066,55.9444
103,5/23/2018,55.52,105.3439,110.7219,78.9946,100.9586,96.2224,11.32,52.3827,55.5148,55.9545
104,5/24/2018,55.52,105.3596,110.7297,78.7403,100.99,96.074,11.3,52.3899,55.5205,55.9587
105,5/25/2018,55.53,105.3918,110.7547,78.1719,100.9286,95.169,11.25,52.3944,55.532,55.9789
106,5/28/2018,55.53,105.4336,110.7898,78.1785,101.0118,95.1173,11.25,52.4109,55.5558,56.0059
107,5/29/2018,55.54,105.4327,110.8219,79.0129,101.0209,96.2414,11.32,52.4133,55.5906,56.0219
108,5/30/2018,55.55,105.4491,110.8416,79.0792,101.0446,96.3284,11.33,52.4204,55.5991,56.0306
109,5/31/2018,55.61,105.4654,110.8574,79.5235,100.692,97.104,11.38,52.4268,55.6078,56.0426
110,6/1/2018,55.61,105.4802,110.8706,79.598,100.7107,97.1658,11.38,52.4326,55.6205,56.0573
111,6/4/2018,55.63,105.5268,110.9175,80.3204,100.7971,98.1156,11.47,52.4519,55.6362,56.0802
112,6/5/2018,55.63,105.5419,110.9512,80.9135,100.8195,99.1294,11.52,52.4582,55.6455,56.0904
113,6/6/2018,55.63,105.5567,110.9388,81.4706,100.8485,100.1132,11.58,52.4643,55.6537,56.0997
114,6/7/2018,55.64,105.5721,110.9689,81.4504,100.8732,99.7984,11.57,52.4708,55.662,56.109
115,6/8/2018,55.65,105.5874,110.9846,81.4507,NA,0,11.57,52.4772,55.6704,56.1183
116,6/11/2018,55.67,105.6354,111.0353,81.4927,100.9353,100.0559,11.59,52.4974,55.6957,56.1467
117,6/12/2018,55.68,105.6507,111.0419,80.5964,100.9282,98.5494,11.47,52.5035,55.7039,56.1628
118,6/13/2018,55.7,105.6666,111.078,80.9207,100.9386,99.1469,11.52,52.5095,55.7126,56.1716
119,6/14/2018,55.7,105.683,111.0787,81.016,100.9696,99.5742,11.52,52.5165,55.7205,56.1809
120,6/15/2018,55.71,NA,111.0941,81.018,100.9838,NA,11.52,NA,NA,56.1891
121,6/18/2018,55.74,NA,111.1403,81.0233,101.0256,NA,11.52,52.5419,55.7533,56.2177
122,6/19/2018,55.75,105.7635,111.1679,80.8732,101.0567,99.2476,11.49,52.5485,55.7482,56.2263
123,6/20/2018,55.75,105.7799,111.183,80.101,101.054,97.4544,11.35,52.5546,55.7568,56.2362
124,6/21/2018,55.76,105.7964,111.1936,79.5039,101.0452,96.0263,11.26,52.561,55.765,56.2459
125,6/22/2018,55.76,105.8134,111.2214,78.5733,100.9548,94.3082,11.14,52.5681,55.7732,56.2554
126,6/25/2018,55.79,105.8649,111.2634,77.6424,100.9434,92.6037,11,52.5889,55.7931,56.2814
127,6/26/2018,55.8,105.882,111.2861,77.8402,100.9743,93.1433,11.04,52.5951,55.8015,56.2916
128,6/27/2018,55.81,105.8989,111.3145,78.5298,100.9917,94.4842,11.14,52.5995,55.8095,56.3003
129,6/28/2018,55.81,105.9163,111.3269,79.1601,101.0614,95.1948,11.19,52.6063,55.8182,56.3101
130,6/29/2018,55.82,105.9341,111.325,78.9579,101.2539,94.8117,11.16,52.6136,55.8289,56.3194
131,6/30/2018,NA,NA,NA,NA,NA,94.8056,NA,NA,NA,NA
132,7/2/2018,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
133,7/3/2018,53.11,NA,NA,NA,NA,0,NA,NA,NA,53.8008
134,7/4/2018,53.12,NA,106.5267,76.7538,100.899,90.9942,10.84,NA,53.1395,53.8099
135,7/5/2018,53.13,100.6119,106.5555,76.8042,100.8834,90.8869,10.85,50.343,53.1601,53.8255
136,7/6/2018,53.14,100.6276,106.5772,76.8338,100.9505,90.9388,10.85,50.3581,53.1692,53.834
137,7/9/2018,53.17,100.6772,106.6222,75.4904,100.9719,88.6845,10.65,50.3792,53.1927,53.8615
138,7/10/2018,53.17,100.6939,106.6376,75.6803,100.9548,89.0887,10.7,50.3868,53.2015,53.8702
139,7/11/2018,53.18,100.7101,106.6565,76.0529,100.9692,89.9978,10.78,50.3942,53.2097,53.8796
140,7/12/2018,53.18,100.7263,106.6765,76.3474,101.0466,90.6878,10.84,50.401,53.2178,53.8889
141,7/13/2018,53.16,100.7432,106.6855,76.932,101.0652,91.925,10.96,50.4081,53.2242,53.8974
142,7/16/2018,53.16,100.7928,106.7167,76.1221,101.0808,90.8542,10.86,50.4308,53.2461,53.9216
143,7/17/2018,53.17,100.8102,106.7324,76.7124,101.0871,91.3039,10.92,50.4392,53.2552,53.9287
144,7/18/2018,53.18,100.828,106.7454,78.0564,101.1594,93.2601,11.12,50.4475,53.2635,53.9379
145,7/19/2018,53.19,100.8456,106.7647,79.4865,101.2423,95.1361,11.3,50.4558,53.2719,53.9464
146,7/20/2018,53.2,100.8723,106.7815,78.6911,101.2527,93.8972,11.17,50.4657,53.2806,53.9551
147,7/23/2018,53.23,100.9284,106.8313,77.5879,101.3138,92.0191,10.99,50.4917,53.3061,53.9851
148,7/24/2018,53.24,100.9509,106.8612,78.6726,101.3378,93.9491,11.18,50.5019,53.3149,53.9949
149,7/25/2018,NA,100.9708,106.8772,NA,NA,NA,NA,50.5114,NA,NA
150,7/26/2018,53.26,100.989,106.8999,79.2881,101.3723,95.3663,11.31,50.5195,53.3327,54.0142
151,7/27/2018,53.27,101.0082,106.9094,80.1052,101.426,96.7699,11.45,50.5286,53.3416,54.0239
152,7/30/2018,53.3,101.0626,106.9548,80.8637,101.4749,97.9741,11.56,50.5522,53.3679,54.0522
153,7/31/2018,53.31,101.0796,106.9735,79.8381,100.9803,96.0632,11.39,50.5584,53.3791,54.0625
154,8/1/2018,53.32,101.0974,106.9878,79.9423,100.9921,95.9977,11.38,50.5665,53.388,54.0722
155,8/2/2018,53.33,101.1146,107.0072,79.4862,101.0036,95.1264,11.3,50.5734,53.3967,54.0816
156,8/3/2018,53.34,101.1278,107.0253,79.5904,101.0168,95.4087,11.31,50.5744,53.4053,54.0911
157,8/6/2018,53.37,100.5452,107.0738,79.8962,101.0671,95.9706,11.34,50.5994,53.4312,54.1206
158,8/7/2018,53.38,100.5639,107.09,79.8026,101.0757,95.7038,11.34,50.6078,53.441,54.1287
159,8/8/2018,53.38,100.5828,107.0939,79.7896,101.0972,95.8611,11.35,50.6161,53.4481,54.1384
160,8/9/2018,53.39,100.6007,107.0981,80.0828,101.118,96.1436,11.38,50.6236,53.4617,54.1559
161,8/10/2018,53.4,100.6197,107.1253,80.0504,101.2885,96.0515,11.37,50.632,53.5295,54.1648
162,8/13/2018,53.43,100.6758,107.1539,79.8707,101.3374,95.9104,11.36,50.657,53.4845,54.1891
163,8/14/2018,53.44,100.6904,107.1707,NA,101.3529,NA,NA,50.6629,NA,54.197
164,8/15/2018,53.44,100.7091,107.1848,79.7161,101.368,95.5582,11.34,50.6711,53.5007,54.2055
165,8/16/2018,53.45,100.7262,107.213,79.279,101.3852,94.8556,11.28,50.6781,53.5091,54.2159
166,8/17/2018,53.46,100.744,107.234,79.7304,101.3992,95.6802,11.36,50.6857,53.5188,54.2257
167,8/20/2018,53.49,100.5452,107.2905,79.8124,101.4545,95.7769,11.38,50.7098,53.5454,54.2571
168,8/21/2018,NA,100.5642,NA,NA,101.4712,NA,11.38,NA,NA,NA
169,8/22/2018,NA,100.5829,NA,NA,101.4879,NA,11.38,NA,NA,NA
170,8/23/2018,53.52,100.6015,107.3428,79.8189,101.5046,NA,11.38,50.7342,53.5724,54.2863
171,8/24/2018,53.53,100.6202,107.3654,79.9033,101.5339,96.0762,11.4,50.7423,53.5813,54.2962
172,8/27/2018,53.56,100.6756,107.4026,80.2369,101.5777,96.5818,11.45,50.7631,53.601,54.3197
173,8/28/2018,53.57,100.6944,107.4053,79.9759,101.5813,96.2477,11.41,50.7719,53.61,54.3292
174,8/29/2018,53.58,100.7128,107.439,79.8189,101.5937,95.7277,11.38,50.7799,53.6191,54.3394
175,8/30/2018,53.59,100.7316,107.451,79.4124,101.6076,94.7296,11.31,50.7878,53.628,54.3492
176,8/31/2018,53.59,100.7505,107.4834,79.2176,101.1194,94.437,11.28,50.796,53.6384,54.3596
177,9/3/2018,53.62,100.8065,107.5247,79.0918,101.1669,94.0793,11.24,50.8163,53.6659,54.3894
178,9/4/2018,53.62,100.8249,107.5549,79.2764,101.1846,94.4434,11.29,50.823,53.7295,54.3989
179,9/5/2018,53.63,100.8435,107.5737,79.018,101.2138,93.9436,11.25,50.8307,53.739,54.4091
180,9/6/2018,53.64,100.8614,107.5999,78.8025,101.2287,93.505,11.2,50.8369,53.7483,54.4192
181,9/7/2018,53.65,100.8792,107.6209,78.3105,101.2377,92.778,11.14,50.8439,53.7565,54.4295
182,9/10/2018,53.66,100.5452,107.6389,78.0855,101.2958,92.4251,11.12,50.8681,53.7674,54.4484
183,9/11/2018,53.67,100.5636,107.6477,78.2607,101.3097,92.8257,11.16,50.8753,53.7769,54.4597
184,9/12/2018,53.67,100.5803,107.6703,78.0058,101.3262,92.4377,11.13,50.8804,53.7848,54.4686
185,9/13/2018,53.68,100.5963,107.6943,78.5845,101.3451,93.4854,11.21,50.8837,53.7944,54.4788
186,9/14/2018,53.7,100.6151,107.7078,78.5449,101.3671,93.2465,11.19,50.8907,53.8042,54.4895
187,9/17/2018,53.72,100.6738,107.77,78.0708,101.0272,92.5423,11.12,50.919,53.8124,54.5215
188,9/18/2018,53.73,100.6928,107.7315,78.9079,100.7981,93.9591,11.27,50.9258,53.6265,54.5321
189,9/19/2018,53.74,100.7122,107.7529,78.9241,100.8149,94.0002,11.26,50.9316,53.6365,54.5429
190,9/20/2018,NA,100.7322,NA,NA,NA,NA,NA,50.9393,NA,NA
191,9/21/2018,NA,NA,NA,NA,NA,NA,NA,50.9476,NA,NA
192,9/24/2018,53.79,100.5452,107.822,78.5155,100.9049,93.417,11.21,50.9722,53.6679,54.5725
193,9/25/2018,53.8,100.5648,107.8369,78.647,100.9242,93.6227,11.23,50.9811,53.6779,54.5834
194,9/26/2018,53.81,100.5846,107.8552,78.4601,100.932,93.3508,11.2,50.9833,53.6876,54.594
195,9/27/2018,53.82,100.603,107.8862,78.4073,100.9431,93.1657,11.18,50.9915,53.6989,54.6048
196,9/28/2018,53.83,100.6233,107.8958,78.7539,100.9508,93.5608,11.21,50.9997,53.7106,54.6156
197,10/1/2018,53.84,NA,107.9389,78.6855,101.0115,93.472,11.2,NA,53.7421,54.6484
198,10/2/2018,53.85,100.7041,107.9547,78.5935,101.0228,93.264,11.19,51.0335,53.7589,54.6282
199,10/3/2018,53.86,100.725,107.9842,78.2403,101.0471,92.6759,11.13,51.043,53.7692,54.6391
200,10/4/2018,53.87,100.7458,108.0137,77.5971,101.0621,91.7098,11.03,51.0513,53.7797,54.6507
201,10/5/2018,53.87,100.7666,108.0319,76.6697,101.0797,90.1537,10.89,51.0606,53.7902,54.664
202,10/8/2018,53.89,100.5452,108.046,75.2194,101.1066,87.6357,10.66,51.0863,53.8007,54.6805
203,10/9/2018,53.89,100.5659,108.1295,76.0215,101.2998,89.6285,10.83,51.0952,53.9357,54.6914
204,10/10/2018,53.91,100.5864,108.1425,76.582,101.3136,90.4437,10.9,51.1042,53.9463,54.7032
205,10/11/2018,53.92,100.6072,108.1108,76.0576,101.3637,89.5333,10.82,51.1131,53.9136,54.6998
206,10/12/2018,53.93,100.6332,108.1302,75.1075,101.3625,87.6719,10.66,51.1252,53.924,54.711
207,10/15/2018,53.95,100.6969,108.1915,74.357,101.391,86.2806,10.55,51.153,53.9554,54.7532
208,10/16/2018,53.96,100.7179,108.1982,74.3876,101.419,86.3902,10.58,51.1621,53.9684,54.7646
209,10/17/2018,53.96,100.7394,108.2279,75.5255,101.4378,88.4388,10.77,51.1711,53.9791,54.7817
210,10/18/2018,53.98,100.7604,108.256,75.6797,101.4519,88.7593,10.8,51.1804,53.9898,54.7946
211,10/19/2018,53.99,100.7811,108.2787,76.2341,101.4634,89.4916,10.89,51.1897,54.0005,54.8055
212,10/22/2018,54,100.5452,108.3368,76.3256,101.2996,89.3972,10.89,51.2171,54.0351,54.8404
213,10/23/2018,54.01,100.5668,108.358,75.4572,101.3179,87.9884,10.76,51.2263,54.0456,54.8514
214,10/24/2018,54.02,100.5878,108.3921,77.2227,101.3482,91.3978,11.06,51.2354,54.0577,54.8636
215,10/25/2018,54.04,100.6108,108.493,77.4132,101.581,91.7603,11.08,51.245,54.0897,54.9112
216,10/26/2018,54.05,100.6317,108.5238,78.4986,101.5876,93.7574,11.25,51.2542,54.1082,54.928
217,10/29/2018,54.08,100.695,108.5969,79.6061,101.6662,95.7426,11.4,51.2801,54.1416,54.9632
218,10/30/2018,54.09,100.7164,108.6341,79.6847,101.683,96.0213,11.41,51.2895,54.1661,54.9985
219,10/31/2018,54.1,100.7377,108.6534,79.6079,101.1859,95.8392,11.38,51.2988,54.1766,55.0103
220,11/1/2018,54.11,100.7579,108.6653,79.4757,101.2113,95.9055,11.39,51.3097,54.1872,55.0221
221,11/2/2018,54.12,100.779,108.6859,79.8199,101.2231,96.41,11.44,51.319,54.1988,55.034
222,11/5/2018,54.11,100.842,108.7117,79.2085,101.2633,95.2249,11.35,51.3458,54.2036,55.0412
223,11/6/2018,54.11,100.8504,108.7219,78.488,101.2691,93.9696,11.24,51.3444,54.2136,55.0518
224,11/7/2018,54.1,100.8634,108.729,79.3634,101.2762,95.5632,11.38,51.347,54.2239,55.062
225,11/8/2018,54.11,100.5452,108.7567,79.0748,101.3133,95.0341,11.33,51.346,54.2377,55.0756
226,11/9/2018,54.12,100.5722,108.7735,79.1679,101.3387,95.0448,11.34,51.3562,54.2467,55.0874
227,11/12/2018,54.16,100.6454,108.834,78.7193,101.3754,94.2819,11.28,51.3907,54.2791,55.1222
228,11/13/2018,54.14,100.6679,108.8641,78.7927,101.4186,94.4271,11.31,51.4005,54.2897,55.1328
229,11/14/2018,54.14,100.6896,108.8738,78.3496,101.431,93.6611,11.23,51.4099,54.3015,55.1455
230,11/15/2018,54.14,100.7132,108.899,78.8369,101.4624,94.6799,11.32,51.4205,54.3122,55.1561
231,11/16/2018,54.14,100.7391,108.9114,79.1454,101.476,95.3063,11.37,51.4316,54.3219,55.1686
232,11/19/2018,54.15,100.5452,108.9483,78.9745,101.4413,94.7311,11.32,51.4628,54.3279,55.1909
233,11/20/2018,54.16,100.5652,108.9566,79.0925,101.4593,94.9218,11.35,51.4709,54.3386,55.2032
234,11/21/2018,NA,100.573,NA,NA,NA,NA,NA,51.4732,NA,55.2158
235,11/22/2018,54.18,100.5957,109.0025,78.6052,101.491,93.5416,11.25,51.4832,54.3617,55.2275
236,11/23/2018,54.19,100.613,109.012,78.7529,101.5056,93.3717,11.26,51.4905,54.3722,55.24
237,11/26/2018,54.22,100.6792,109.1584,78.5864,101.7287,93.1458,11.22,51.5192,54.4056,55.2898
238,11/27/2018,54.23,100.7012,109.1819,78.7008,101.6953,93.6657,11.26,51.5286,54.4166,55.3019
239,11/28/2018,54.24,100.7225,109.1979,78.5844,101.709,93.3051,11.22,51.5336,54.424,55.3142
240,11/29/2018,54.26,100.7417,109.2412,78.582,101.7361,93.2001,11.22,51.5416,54.4389,55.3291
241,11/30/2018,54.26,100.7652,109.2465,78.4282,101.2384,93.2954,11.22,51.5517,54.4496,55.3412
242,12/3/2018,54.24,100.8226,109.2921,77.2879,101.1791,90.8117,11.02,51.5758,54.4437,55.346
243,12/4/2018,54.23,100.7788,109.3905,77.7957,101.1995,91.9742,11.13,51.55,54.4585,55.3618
244,12/5/2018,54.24,100.804,109.417,77.4549,101.1756,91.2402,11.07,51.5603,54.4704,55.3683
245,12/6/2018,54.25,100.8254,109.4484,76.3728,101.115,89.1141,10.89,51.5692,54.4819,55.381
246,12/7/2018,54.25,100.847,109.4706,76.6917,101.1357,89.5456,10.94,51.579,54.4938,55.3938
